"","","","","","","","","","","",""
"","山东各地市中心销量表","","","","","","","","","",""
"","B4.02","","","","","","","","","",""
"","游戏范围：","全部游戏","","","","","","","","",""
"","查询日期：","2018-04-27~2018-04-27","","","","","","","打印时间：","2018-04-28",""
"","","","","","","","","","","",""
"","市中心编码","市中心名称","确认","","","激活","","","兑奖","",""
"","","","包数","金额","占比","包数","金额","占比","张数","金额","占比"
"","3720","德州市","241","118,500","3.46%","159","73,500","2.35%","2,637","32,718","1.97%"
"","3705","烟台市","593","299,000","8.73%","430","218,600","7.00%","8,201","105,289","6.34%"
"","3726","菏泽市","314","154,800","4.52%","192","91,800","2.94%","4,176","47,289","2.85%"
"","3722","临沂市","510","246,200","7.19%","548","255,900","8.19%","9,004","129,820","7.81%"
"","3719","莱芜市","25","13,200","0.39%","42","21,000","0.67%","454","6,545","0.39%"
"","3712","潍坊市","1,360","696,300","20.32%","982","500,900","16.03%","13,326","190,899","11.49%"
"","3725","聊城市","254","124,400","3.63%","214","104,100","3.33%","2,864","40,025","2.41%"
"","3718","日照市","316","156,100","4.56%","310","144,000","4.61%","5,563","67,215","4.04%"
"","3709","枣庄市","108","49,200","1.44%","92","44,400","1.42%","1,944","30,959","1.86%"
"","3707","淄博市","361","186,600","5.45%","530","257,200","8.23%","8,808","124,903","7.52%"
"","3703","青岛市","1,229","650,000","18.97%","1,029","538,000","17.22%","21,350","297,789","17.92%"
"","3717","威海市","260","135,600","3.96%","299","154,300","4.94%","4,660","66,405","4.00%"
"","3701","济南市","415","215,700","6.30%","516","276,600","8.85%","12,355","172,268","10.37%"
"","3789","省直","0","0","0.00%","0","0","0.00%","15,979","202,057","12.16%"
"","3714","济宁市","264","118,800","3.47%","520","234,900","7.52%","2,832","35,346","2.13%"
"","3724","滨州市","160","85,500","2.50%","197","95,500","3.06%","2,929","35,223","2.12%"
"","3716","泰安市","161","78,000","2.28%","167","75,400","2.41%","2,696","33,219","2.00%"
"","3711","东营市","198","98,400","2.87%","78","37,800","1.21%","2,973","43,777","2.63%"
"","合计","","6,769","3,426,300","100.04%","6,305","3,123,900","99.98%","122,751","1,661,746","100%"
"","","","","","","","","","","",""
